verification_id,date,campaign_key,placement_key,segment_key,measured_impressions,risky_impressions,blocked_impressions
16397,2025-10-06,102,304,903,53756,1683,753
16398,2025-10-06,104,303,905,15809,766,534
16399,2025-10-06,104,303,903,14737,313,194
16400,2025-10-06,104,303,904,14008,308,144
16401,2025-10-06,105,305,905,82465,1787,1076
16402,2025-10-06,105,305,903,72240,2551,1318
16403,2025-10-07,103,306,905,58260,1510,984
16404,2025-10-07,106,305,903,67921,1906,829
16405,2025-10-07,105,301,905,41585,760,444
16406,2025-10-07,105,301,904,42917,1443,748
16407,2025-10-07,105,301,904,36260,1318,843
16408,2025-10-07,104,301,905,62446,888,524
16409,2025-10-07,101,303,905,71134,1170,720
16410,2025-10-07,104,301,905,76633,2141,845
16411,2025-10-07,104,301,903,64006,1152,430
16412,2025-10-07,105,304,905,81336,1894,726
16413,2025-10-07,105,304,902,75675,2287,1304
16414,2025-10-07,104,302,902,45410,2033,915
16415,2025-10-07,104,302,905,54486,641,305
16416,2025-10-07,105,306,904,27942,1214,614
16417,2025-10-07,101,306,904,56376,2484,1449
16418,2025-10-07,103,303,903,63388,2715,1104
16419,2025-10-07,103,303,901,74420,2349,1275
16420,2025-10-07,103,303,901,75051,1442,463
16421,2025-10-07,103,302,903,77813,1382,576
16422,2025-10-07,103,302,903,82585,4081,1790
16423,2025-10-07,103,303,904,72734,1722,594
16424,2025-10-07,104,301,902,78762,3659,1522
16425,2025-10-07,104,301,901,79690,836,296
16426,2025-10-07,103,301,901,73071,1899,1316
16427,2025-10-07,104,304,905,23111,506,344
16428,2025-10-07,104,304,905,26521,463,283
16429,2025-10-07,105,306,902,45873,1021,540
16430,2025-10-07,104,304,904,65392,2630,1111
16431,2025-10-07,106,305,902,49412,2337,1222
16432,2025-10-07,106,305,902,58391,1020,633
16433,2025-10-07,102,302,901,42385,1916,1220
16434,2025-10-07,102,302,901,39405,1758,772
16435,2025-10-07,102,302,901,38637,1591,1032
16436,2025-10-08,103,302,904,54192,885,587
16437,2025-10-08,104,304,903,73641,2225,712
16438,2025-10-08,104,304,901,79805,2935,1831
16439,2025-10-08,101,305,903,55293,1179,615
16440,2025-10-08,101,302,905,52960,1287,557
16441,2025-10-08,101,302,902,61711,942,366
16442,2025-10-08,103,304,902,63063,1724,620
16443,2025-10-08,103,304,904,61294,1457,452
16444,2025-10-08,106,301,905,49438,1412,774
16445,2025-10-08,106,301,905,46141,573,261
16446,2025-10-08,106,301,901,43546,865,535
16447,2025-10-08,103,304,901,31955,758,235
16448,2025-10-08,106,304,905,28870,729,452
16449,2025-10-08,102,306,903,61678,2157,1277
16450,2025-10-08,102,306,902,64776,655,217
16451,2025-10-08,101,302,901,28653,1264,772
16452,2025-10-08,101,302,903,29309,1252,738
16453,2025-10-08,102,301,905,59855,1283,742
16454,2025-10-08,102,301,904,69050,1391,938
16455,2025-10-08,101,306,902,59202,683,328
16456,2025-10-08,101,306,905,62800,2868,1173
16457,2025-10-08,104,304,902,62876,977,594
16458,2025-10-08,104,306,902,72852,3124,1251
16459,2025-10-08,101,306,902,81287,2405,1586
16460,2025-10-08,101,306,905,79745,2953,1266
16461,2025-10-08,106,303,904,35989,1172,725
16462,2025-10-08,106,303,902,34520,760,246
16463,2025-10-08,106,303,902,33068,928,329
16464,2025-10-08,102,302,905,28001,818,402
16465,2025-10-08,102,302,901,27241,743,434
16466,2025-10-08,101,304,903,55795,574,380
16467,2025-10-08,104,303,904,78465,3805,1303
16468,2025-10-08,103,302,905,79094,1029,661
16469,2025-10-08,103,302,903,83780,1536,534
16470,2025-10-08,103,302,901,37634,448,313
16471,2025-10-08,103,306,905,76913,1396,660
16472,2025-10-08,105,301,903,12153,157,104
16473,2025-10-08,105,301,904,10504,463,253
16474,2025-10-08,105,301,902,11509,378,150
16475,2025-10-08,106,303,904,11177,366,149
16476,2025-10-08,106,303,905,11517,496,162
16477,2025-10-08,101,302,901,48201,918,419
16478,2025-10-08,106,304,902,29358,776,527
16479,2025-10-08,106,303,902,66657,2973,1274
16480,2025-10-08,106,303,903,69260,1842,939
16481,2025-10-08,106,303,901,76353,2457,1563
16482,2025-10-08,101,306,902,65546,3153,1428
16483,2025-10-08,101,306,904,65977,787,316
16484,2025-10-08,106,302,905,40139,1200,616
16485,2025-10-08,106,302,904,38499,656,289
16486,2025-10-08,103,302,903,86422,1056,487
16487,2025-10-08,103,302,904,76529,1165,753
16488,2025-10-08,104,306,905,38250,1036,496
16489,2025-10-08,104,306,901,35651,754,482
16490,2025-10-08,104,306,903,39935,904,584
16491,2025-10-08,101,305,905,58652,2481,1261
16492,2025-10-08,105,304,904,78541,1227,647
16493,2025-10-08,105,304,905,74254,1078,538
16494,2025-10-08,102,305,904,92568,3427,1910
16495,2025-10-08,102,305,902,78029,3662,1882
16496,2025-10-08,102,305,903,75722,1561,1001
16497,2025-10-08,101,304,901,8938,260,178
16498,2025-10-08,103,301,902,11423,355,163
16499,2025-10-08,103,303,904,12997,500,342
16500,2025-10-08,103,303,903,12560,464,273
16501,2025-10-08,103,303,903,13624,502,249
16502,2025-10-08,106,303,902,19975,580,193
16503,2025-10-08,106,303,903,18391,868,568
16504,2025-10-08,105,305,904,26828,1307,595
16505,2025-10-08,105,305,903,23447,754,284
16506,2025-10-08,105,305,905,25914,1048,531
16507,2025-10-09,104,301,902,56432,1578,539
16508,2025-10-09,104,301,901,56384,571,275
16509,2025-10-09,104,305,905,19366,534,268
16510,2025-10-09,104,305,903,19311,346,132
16511,2025-10-09,102,304,902,37755,1736,784
16512,2025-10-09,104,302,903,62427,2596,1676
16513,2025-10-09,104,302,905,67792,1258,746
16514,2025-10-09,101,301,905,9230,455,193
16515,2025-10-09,105,303,903,50764,2361,819
16516,2025-10-09,105,303,902,46178,1831,990
16517,2025-10-09,105,303,903,42025,2071,889
16518,2025-10-09,104,301,902,49050,1768,1182
16519,2025-10-09,104,301,905,46893,1288,708
16520,2025-10-09,104,301,902,52955,1973,800
16521,2025-10-09,104,306,904,28464,917,515
16522,2025-10-09,101,303,901,51445,1708,1089
16523,2025-10-09,101,303,901,53247,2192,973
16524,2025-10-09,101,303,904,47638,1204,624
16525,2025-10-09,105,304,903,51212,753,526
16526,2025-10-09,105,304,904,51888,635,240
16527,2025-10-09,105,304,903,47256,2100,1008
16528,2025-10-09,103,305,902,45336,900,478
16529,2025-10-09,103,305,901,45800,1600,664
16530,2025-10-09,103,305,904,43395,1038,471
16531,2025-10-09,106,303,902,33133,1117,708
16532,2025-10-09,105,304,902,40013,1495,660
16533,2025-10-09,105,304,905,33906,803,386
16534,2025-10-09,103,303,903,84259,3505,2002
16535,2025-10-09,103,303,904,81426,1507,906
16536,2025-10-09,104,304,901,24085,1047,623
16537,2025-10-09,104,304,901,21665,1058,529
16538,2025-10-09,103,303,903,7870,248,115
16539,2025-10-09,101,304,904,81583,1174,723
16540,2025-10-09,101,304,902,80469,2256,1279
16541,2025-10-09,102,305,903,59832,1941,1245
16542,2025-10-09,106,302,901,38008,1083,444
16543,2025-10-09,106,302,901,37827,1817,865
16544,2025-10-09,106,302,901,38704,692,276
16545,2025-10-09,101,302,905,59277,2359,1619
16546,2025-10-09,101,302,905,60280,2100,1062
16547,2025-10-09,101,302,902,56994,1907,1283
16548,2025-10-09,104,302,905,20182,402,275
16549,2025-10-09,104,302,903,22339,744,455
16550,2025-10-09,104,302,901,19580,322,110
16551,2025-10-09,105,305,905,42018,1278,539
16552,2025-10-09,104,306,903,21132,1041,725
16553,2025-10-09,104,306,902,18539,448,153
16554,2025-10-09,105,304,902,65431,2364,924
16555,2025-10-09,105,304,905,65897,2988,1390
16556,2025-10-09,105,304,901,54526,2258,1311
16557,2025-10-09,105,306,901,22007,583,257
16558,2025-10-09,105,306,905,25758,1214,813
16559,2025-10-09,102,305,901,37272,479,186
16560,2025-10-09,104,304,905,17928,675,330
16561,2025-10-10,105,303,903,54991,1558,778
16562,2025-10-10,105,303,902,52837,2620,1368
16563,2025-10-10,105,301,905,23623,919,615
16564,2025-10-10,105,301,904,23239,619,387
16565,2025-10-10,105,301,905,27832,1147,421
16566,2025-10-10,102,303,901,13540,212,89
16567,2025-10-10,106,301,902,55266,1957,1135
16568,2025-10-10,105,305,904,18686,337,171
16569,2025-10-10,105,305,904,17152,649,238
16570,2025-10-10,105,306,905,14698,256,77
16571,2025-10-10,103,302,904,27695,1203,741
16572,2025-10-10,103,302,904,33474,748,451
16573,2025-10-10,103,302,903,29902,456,191
16574,2025-10-10,106,306,903,79486,2278,885
16575,2025-10-10,106,306,904,75348,1176,786
16576,2025-10-10,106,306,904,79940,799,268
16577,2025-10-10,105,301,903,67584,1245,619
16578,2025-10-10,105,301,905,62981,2831,1423
16579,2025-10-10,102,302,903,34609,1491,700
16580,2025-10-10,104,302,905,55184,2708,1024
16581,2025-10-10,101,306,904,78290,1458,559
16582,2025-10-10,105,304,905,56452,606,285
16583,2025-10-10,105,304,905,57447,2635,1137
16584,2025-10-10,105,304,905,55954,2767,1191
16585,2025-10-10,104,304,902,79004,3026,1138
16586,2025-10-10,106,303,902,63011,637,268
16587,2025-10-10,106,303,903,66103,2553,1493
16588,2025-10-10,106,303,903,73132,3571,2459
16589,2025-10-10,101,304,904,82240,2507,1188
16590,2025-10-10,101,304,901,69931,988,579
16591,2025-10-10,101,304,902,76148,1557,1081
16592,2025-10-10,105,306,901,24062,275,169
16593,2025-10-10,105,306,905,23252,655,327
16594,2025-10-10,106,302,905,53334,1161,581
16595,2025-10-10,103,301,901,10574,172,71
16596,2025-10-10,105,306,902,72912,2716,1700
16597,2025-10-10,105,306,902,78042,1983,883
16598,2025-10-10,105,306,905,69400,2454,1549
16599,2025-10-10,102,303,903,54153,1309,684
16600,2025-10-10,105,305,901,37554,1198,454
16601,2025-10-10,105,305,905,39359,1741,842
16602,2025-10-10,104,304,904,20203,506,158
16603,2025-10-10,104,304,905,22809,543,379
16604,2025-10-10,104,304,904,22244,947,652
16605,2025-10-10,103,304,901,69040,1657,905
16606,2025-10-10,103,304,901,66334,2147,880
16607,2025-10-10,103,305,903,38791,702,305
16608,2025-10-10,102,306,901,45354,1797,745
16609,2025-10-10,102,306,901,40814,1018,363
16610,2025-10-10,105,301,904,54583,2385,1642
16611,2025-10-10,101,303,904,74150,1725,737
16612,2025-10-10,105,301,905,32455,1105,480
16613,2025-10-10,105,301,902,28540,1170,384
16614,2025-10-10,105,301,905,34436,1081,419
16615,2025-10-10,104,304,903,48225,940,427
16616,2025-10-10,104,304,904,52639,2111,910
16617,2025-10-10,104,304,903,44825,691,210
16618,2025-10-10,102,305,901,68995,3102,1026
16619,2025-10-10,106,305,904,69177,2653,970
16620,2025-10-10,106,305,902,64982,1916,1179
16621,2025-10-10,106,305,903,69619,3442,2132
16622,2025-10-10,101,301,902,60623,1357,765
16623,2025-10-10,101,301,902,64943,2012,767
16624,2025-10-10,101,305,904,22189,827,320
16625,2025-10-10,101,305,905,20682,244,75
16626,2025-10-10,102,302,902,50408,1942,783
16627,2025-10-10,102,302,902,60393,1368,591
16628,2025-10-10,102,302,901,57401,1414,485
16629,2025-10-11,105,303,901,31944,1082,609
16630,2025-10-11,105,303,901,31482,427,259
16631,2025-10-11,106,306,901,24210,319,143
16632,2025-10-11,101,302,902,42920,1716,1176
16633,2025-10-11,101,302,902,46283,848,525
16634,2025-10-11,101,301,902,72729,1571,555
16635,2025-10-11,101,306,904,11407,149,61
16636,2025-10-11,104,304,901,60847,697,238
16637,2025-10-11,104,304,904,52334,1838,748
16638,2025-10-11,101,302,903,14744,615,417
16639,2025-10-11,101,302,904,15394,225,115
16640,2025-10-11,105,302,902,45858,1318,778
16641,2025-10-11,105,302,904,53675,913,321
16642,2025-10-11,105,302,903,52892,1720,927
16643,2025-10-11,102,301,901,15766,595,205
16644,2025-10-11,104,302,902,26395,1022,607
16645,2025-10-11,104,302,902,28918,1384,470
16646,2025-10-11,101,301,903,19829,832,336
16647,2025-10-11,101,301,904,21604,1064,348
16648,2025-10-11,101,301,901,20981,850,344
16649,2025-10-11,101,304,901,57675,1833,851
16650,2025-10-11,101,304,904,56849,1305,796
16651,2025-10-11,101,304,904,62924,2952,1471
16652,2025-10-11,105,306,904,67785,3147,1170
16653,2025-10-11,105,306,903,69931,2388,1592
16654,2025-10-11,106,301,901,31671,751,480
16655,2025-10-11,106,301,902,29867,427,177
16656,2025-10-11,106,301,902,28281,1031,404
16657,2025-10-11,104,302,901,57171,1448,783
16658,2025-10-11,104,302,904,48453,2095,936
16659,2025-10-11,104,302,901,51829,798,287
16660,2025-10-11,103,301,903,45561,1985,952
16661,2025-10-11,103,301,901,50868,859,330
16662,2025-10-11,103,304,905,66064,2138,721
16663,2025-10-11,103,304,905,68296,1659,731
16664,2025-10-11,103,304,901,69318,3348,2110
16665,2025-10-11,105,301,903,57994,904,503
16666,2025-10-11,105,301,905,59221,1920,791
16667,2025-10-11,105,301,902,57797,2616,1391
16668,2025-10-11,104,302,905,8711,314,126
16669,2025-10-11,104,302,901,10009,234,157
16670,2025-10-11,104,302,904,9827,471,177
16671,2025-10-11,103,303,903,77326,1625,1012
16672,2025-10-11,103,303,903,62752,1193,727
16673,2025-10-11,101,306,902,40572,1938,1292
16674,2025-10-11,101,306,905,40926,1472,467
16675,2025-10-11,101,306,904,40648,638,332
16676,2025-10-11,102,305,901,74180,2481,1182
16677,2025-10-11,102,305,902,81797,2962,1666
16678,2025-10-11,101,303,905,74694,2854,1829
16679,2025-10-11,101,303,902,76259,2399,1107
16680,2025-10-11,101,303,903,89275,2980,1629
16681,2025-10-11,104,305,903,18011,709,362
16682,2025-10-11,104,305,902,16319,493,329
16683,2025-10-11,103,305,903,71589,2843,1660
16684,2025-10-11,105,302,904,77273,1198,766
16685,2025-10-11,105,302,903,78806,2518,848
16686,2025-10-11,105,302,901,80138,2435,1159
16687,2025-10-11,102,306,902,29103,586,291
16688,2025-10-12,101,304,904,13933,619,406
16689,2025-10-12,101,304,904,14126,697,233
16690,2025-10-12,101,304,901,12638,565,221
16691,2025-10-12,104,303,902,32895,950,432
16692,2025-10-12,104,303,904,31366,1310,685
16693,2025-10-12,106,304,905,37607,1283,708
16694,2025-10-12,106,304,904,41950,714,454
16695,2025-10-12,106,304,903,38901,402,176
16696,2025-10-12,103,301,901,18453,327,103
16697,2025-10-12,103,301,901,16470,349,132
16698,2025-10-12,103,301,903,20360,246,112
16699,2025-10-12,101,306,905,29785,1366,817
16700,2025-10-12,105,305,903,76671,1993,708
16701,2025-10-12,103,305,904,45498,1222,611
16702,2025-10-12,104,306,905,71137,3487,1314
16703,2025-10-12,104,306,901,76915,3523,1561
16704,2025-10-12,104,303,901,54751,2022,1081
16705,2025-10-12,104,303,902,56737,2627,1709
16706,2025-10-12,104,303,904,51083,1442,609
16707,2025-10-12,101,302,905,25068,720,235
16708,2025-10-12,105,306,901,36010,790,483
16709,2025-10-12,105,305,903,82868,3488,1844
16710,2025-10-12,102,306,902,32220,1169,783
16711,2025-10-12,102,306,901,31778,707,240
16712,2025-10-12,102,306,901,36004,414,132
16713,2025-10-12,105,303,904,33384,717,304
16714,2025-10-12,104,304,901,80747,3577,1077
16715,2025-10-12,102,304,902,33526,550,296
16716,2025-10-12,102,304,901,31881,1328,616
16717,2025-10-12,102,304,905,29186,1397,772
16718,2025-10-12,102,304,903,76827,781,283
16719,2025-10-12,104,301,904,23906,722,362
16720,2025-10-12,104,301,902,25723,784,424
16721,2025-10-12,104,301,902,22559,777,396
16722,2025-10-12,105,303,905,44409,1685,764
16723,2025-10-12,104,303,902,62661,1995,1126
16724,2025-10-12,102,303,905,10809,116,69
16725,2025-10-12,102,303,901,10428,229,70
16726,2025-10-12,101,304,903,11763,267,94
16727,2025-10-12,101,304,905,10869,491,341
16728,2025-10-12,101,304,905,11251,253,125
16729,2025-10-12,105,303,903,77061,2580,1665
16730,2025-10-12,105,303,902,80738,1709,636
16731,2025-10-12,105,303,901,90134,3487,2021
16732,2025-10-12,104,303,903,30890,1456,849
16733,2025-10-12,104,303,902,31656,1299,854
16734,2025-10-12,104,303,901,34046,400,240
16735,2025-10-12,103,301,901,62656,870,550
16736,2025-10-12,103,301,905,59904,2326,1097
16737,2025-10-12,103,301,904,65459,1807,837
16738,2025-10-12,102,304,904,18850,532,314
16739,2025-10-12,106,303,904,61494,1470,567
16740,2025-10-12,106,303,902,73938,1129,676
16741,2025-10-12,106,302,905,69746,3081,1323
16742,2025-10-12,103,306,905,58914,2195,1233
16743,2025-10-12,105,303,902,72598,1472,564
16744,2025-10-12,105,303,903,67286,2581,1753
16745,2025-10-12,106,306,901,86190,3821,2268
16746,2025-10-12,106,306,901,91769,4126,2010
16747,2025-10-12,102,306,903,59231,2747,1914
16748,2025-10-12,102,306,904,59838,1172,507
16749,2025-10-12,102,306,905,56486,1566,872
16750,2025-10-12,102,304,901,19791,610,356
16751,2025-10-12,102,304,904,20881,624,431
16752,2025-10-12,101,306,905,77911,2222,786
16753,2025-10-12,102,304,901,48414,2155,1128
16754,2025-10-12,102,304,903,47803,1931,1181
16755,2025-10-12,103,303,903,74437,3035,1878
16756,2025-10-12,103,303,904,68629,2858,1777
16757,2025-10-12,103,303,901,73642,1014,525
16758,2025-10-13,101,303,902,37314,1158,416
16759,2025-10-13,101,303,904,36014,1708,743
16760,2025-10-13,105,305,901,21777,835,350
16761,2025-10-13,103,305,904,30321,519,303
16762,2025-10-13,103,306,905,24722,705,268
16763,2025-10-13,104,305,903,11592,576,283
16764,2025-10-13,104,305,902,12987,380,235
16765,2025-10-13,103,306,904,17954,434,221
16766,2025-10-13,103,306,903,18908,558,223
16767,2025-10-13,104,302,905,11255,505,153
16768,2025-10-13,104,302,902,13719,137,48
16769,2025-10-13,106,305,903,18192,441,247
16770,2025-10-13,106,305,904,19787,939,622
16771,2025-10-13,103,305,901,87675,2126,758
16772,2025-10-13,103,305,903,83618,2894,871
16773,2025-10-13,103,305,901,80421,2244,1003
16774,2025-10-13,103,304,905,31069,442,143
16775,2025-10-13,104,304,904,49330,1449,498
16776,2025-10-13,104,304,901,53745,2039,1374
16777,2025-10-13,104,304,903,44122,455,267
16778,2025-10-13,102,305,901,55477,1835,807
16779,2025-10-13,101,306,902,25570,1106,640
16780,2025-10-13,101,302,901,23064,259,140
16781,2025-10-13,101,302,901,24423,953,561
16782,2025-10-13,101,302,904,21637,954,641
16783,2025-10-13,106,302,901,48563,1071,564
16784,2025-10-13,106,302,904,51484,1125,653
16785,2025-10-13,106,302,904,52491,2012,777
16786,2025-10-13,105,305,903,68776,3287,1197
16787,2025-10-13,105,305,902,68942,3157,1379
16788,2025-10-13,105,305,903,59220,637,404
16789,2025-10-13,106,301,904,81010,3332,1944
16790,2025-10-13,105,301,902,43492,872,458
16791,2025-10-13,105,301,905,44405,598,383
16792,2025-10-13,105,301,904,39053,1855,806
16793,2025-10-13,101,305,902,32829,944,290
16794,2025-10-13,101,305,902,36480,1543,878
16795,2025-10-13,106,305,901,46064,2124,993
16796,2025-10-13,106,305,903,45634,1861,714
16797,2025-10-13,103,306,901,77785,1246,548
16798,2025-10-13,104,303,901,91282,2202,670
16799,2025-10-13,104,303,905,83539,1659,908
16800,2025-10-13,106,302,903,80834,4003,2417
16801,2025-10-13,106,302,903,79554,1853,1075
16802,2025-10-13,106,302,902,79041,2096,661
16803,2025-10-13,106,302,903,40803,992,479
16804,2025-10-13,106,302,902,38118,1624,860
16805,2025-10-13,106,302,903,42309,2001,955
16806,2025-10-13,103,306,904,29175,1303,548
16807,2025-10-13,101,302,901,19687,939,463
16808,2025-10-13,101,302,903,17565,609,327
16809,2025-10-13,101,302,905,18654,416,208
16810,2025-10-13,105,304,904,42007,1396,796
16811,2025-10-13,105,304,903,42199,1103,648
16812,2025-10-13,101,306,903,63225,803,338
16813,2025-10-13,101,306,901,75581,2217,836
16814,2025-10-13,101,306,905,69418,2893,1621
16815,2025-10-13,102,305,904,65121,2304,1435
16816,2025-10-13,102,305,903,68486,1985,859
